date_reg,company,vehicle_count
2021-06-22,Bermaz Auto Berhad,6
2021-06-23,Bermaz Auto Berhad,5
2021-06-24,Bermaz Auto Berhad,6
2021-06-25,Bermaz Auto Berhad,4
2021-06-26,Bermaz Auto Berhad,0
2021-06-27,Bermaz Auto Berhad,1
2021-06-28,Bermaz Auto Berhad,4
2021-06-29,Bermaz Auto Berhad,3
2021-06-30,Bermaz Auto Berhad,3
2021-07-01,Bermaz Auto Berhad,6
2021-07-02,Bermaz Auto Berhad,5
2021-07-03,Bermaz Auto Berhad,1
2021-07-04,Bermaz Auto Berhad,1
2021-07-05,Bermaz Auto Berhad,7
2021-07-06,Bermaz Auto Berhad,2
2021-07-07,Bermaz Auto Berhad,4
2021-07-08,Bermaz Auto Berhad,8
2021-07-09,Bermaz Auto Berhad,5
2021-07-10,Bermaz Auto Berhad,1
2021-07-11,Bermaz Auto Berhad,0
2021-07-12,Bermaz Auto Berhad,7
2021-07-13,Bermaz Auto Berhad,3
2021-07-14,Bermaz Auto Berhad,9
2021-07-15,Bermaz Auto Berhad,7
2021-07-16,Bermaz Auto Berhad,3
2021-07-17,Bermaz Auto Berhad,1
2021-07-18,Bermaz Auto Berhad,1
2021-07-19,Bermaz Auto Berhad,11
2021-07-20,Bermaz Auto Berhad,0
2021-07-21,Bermaz Auto Berhad,12
2021-07-22,Bermaz Auto Berhad,7
2021-07-23,Bermaz Auto Berhad,17
2021-07-24,Bermaz Auto Berhad,0
2021-07-25,Bermaz Auto Berhad,0
2021-07-26,Bermaz Auto Berhad,21
2021-07-27,Bermaz Auto Berhad,27
2021-07-28,Bermaz Auto Berhad,18
2021-07-29,Bermaz Auto Berhad,22
2021-07-30,Bermaz Auto Berhad,17
2021-07-31,Bermaz Auto Berhad,0
2021-08-01,Bermaz Auto Berhad,1
2021-08-02,Bermaz Auto Berhad,15
2021-08-03,Bermaz Auto Berhad,20
2021-08-04,Bermaz Auto Berhad,13
2021-08-05,Bermaz Auto Berhad,23
2021-08-06,Bermaz Auto Berhad,28
2021-08-07,Bermaz Auto Berhad,0
2021-08-08,Bermaz Auto Berhad,0
2021-08-09,Bermaz Auto Berhad,38
2021-08-10,Bermaz Auto Berhad,5
2021-08-11,Bermaz Auto Berhad,41
2021-08-12,Bermaz Auto Berhad,44
2021-08-13,Bermaz Auto Berhad,44
2021-08-14,Bermaz Auto Berhad,2
2021-08-15,Bermaz Auto Berhad,2
2021-08-16,Bermaz Auto Berhad,41
2021-08-17,Bermaz Auto Berhad,41
2021-08-18,Bermaz Auto Berhad,37
2021-08-19,Bermaz Auto Berhad,45
2021-08-20,Bermaz Auto Berhad,51
2021-08-21,Bermaz Auto Berhad,19
2021-08-22,Bermaz Auto Berhad,3
2021-08-23,Bermaz Auto Berhad,39
2021-08-24,Bermaz Auto Berhad,32
2021-08-25,Bermaz Auto Berhad,44
2021-08-26,Bermaz Auto Berhad,48
2021-08-27,Bermaz Auto Berhad,41
2021-08-28,Bermaz Auto Berhad,5
2021-08-29,Bermaz Auto Berhad,3
2021-08-30,Bermaz Auto Berhad,46
2021-08-31,Bermaz Auto Berhad,0
2021-09-01,Bermaz Auto Berhad,25
2021-09-02,Bermaz Auto Berhad,33
2021-09-03,Bermaz Auto Berhad,31
2021-09-04,Bermaz Auto Berhad,3
2021-09-05,Bermaz Auto Berhad,2
2021-09-06,Bermaz Auto Berhad,27
2021-09-07,Bermaz Auto Berhad,25
2021-09-08,Bermaz Auto Berhad,33
2021-09-09,Bermaz Auto Berhad,30
2021-09-10,Bermaz Auto Berhad,41
2021-09-11,Bermaz Auto Berhad,4
2021-09-12,Bermaz Auto Berhad,2
2021-09-13,Bermaz Auto Berhad,39
2021-09-14,Bermaz Auto Berhad,56
2021-09-15,Bermaz Auto Berhad,57
2021-09-16,Bermaz Auto Berhad,0
2021-09-17,Bermaz Auto Berhad,67
2021-09-18,Bermaz Auto Berhad,1
2021-09-19,Bermaz Auto Berhad,1
2021-09-20,Bermaz Auto Berhad,59
2021-09-21,Bermaz Auto Berhad,46
2021-09-22,Bermaz Auto Berhad,46
2021-09-23,Bermaz Auto Berhad,40
2021-09-24,Bermaz Auto Berhad,50
2021-09-25,Bermaz Auto Berhad,2
2021-09-26,Bermaz Auto Berhad,1
2021-09-27,Bermaz Auto Berhad,36
2021-09-28,Bermaz Auto Berhad,38
2021-09-29,Bermaz Auto Berhad,58
2021-09-30,Bermaz Auto Berhad,58
2021-10-01,Bermaz Auto Berhad,23
2021-10-02,Bermaz Auto Berhad,1
2021-10-03,Bermaz Auto Berhad,0
2021-10-04,Bermaz Auto Berhad,25
2021-10-05,Bermaz Auto Berhad,23
2021-10-06,Bermaz Auto Berhad,42
2021-10-07,Bermaz Auto Berhad,28
2021-10-08,Bermaz Auto Berhad,37
2021-10-09,Bermaz Auto Berhad,1
2021-10-10,Bermaz Auto Berhad,2
2021-10-11,Bermaz Auto Berhad,45
2021-10-12,Bermaz Auto Berhad,50
2021-10-13,Bermaz Auto Berhad,82
2021-10-14,Bermaz Auto Berhad,70
2021-10-15,Bermaz Auto Berhad,52
2021-10-16,Bermaz Auto Berhad,1
2021-10-17,Bermaz Auto Berhad,3
2021-10-18,Bermaz Auto Berhad,62
2021-10-19,Bermaz Auto Berhad,3
2021-10-20,Bermaz Auto Berhad,97
2021-10-21,Bermaz Auto Berhad,74
2021-10-22,Bermaz Auto Berhad,60
2021-10-23,Bermaz Auto Berhad,3
2021-10-24,Bermaz Auto Berhad,3
2021-10-25,Bermaz Auto Berhad,74
2021-10-26,Bermaz Auto Berhad,78
2021-10-27,Bermaz Auto Berhad,91
2021-10-28,Bermaz Auto Berhad,113
2021-10-29,Bermaz Auto Berhad,119
2021-10-30,Bermaz Auto Berhad,13
2021-10-31,Bermaz Auto Berhad,9
2021-11-01,Bermaz Auto Berhad,43
2021-11-02,Bermaz Auto Berhad,58
2021-11-03,Bermaz Auto Berhad,80
2021-11-04,Bermaz Auto Berhad,0
2021-11-05,Bermaz Auto Berhad,43
2021-11-06,Bermaz Auto Berhad,5
2021-11-07,Bermaz Auto Berhad,3
2021-11-08,Bermaz Auto Berhad,54
2021-11-09,Bermaz Auto Berhad,63
2021-11-10,Bermaz Auto Berhad,64
2021-11-11,Bermaz Auto Berhad,72
2021-11-12,Bermaz Auto Berhad,74
2021-11-13,Bermaz Auto Berhad,4
2021-11-14,Bermaz Auto Berhad,3
2021-11-15,Bermaz Auto Berhad,65
2021-11-16,Bermaz Auto Berhad,64
2021-11-17,Bermaz Auto Berhad,80
2021-11-18,Bermaz Auto Berhad,85
2021-11-19,Bermaz Auto Berhad,59
2021-11-20,Bermaz Auto Berhad,1
2021-11-21,Bermaz Auto Berhad,0
2021-11-22,Bermaz Auto Berhad,43
2021-11-23,Bermaz Auto Berhad,66
2021-11-24,Bermaz Auto Berhad,84
2021-11-25,Bermaz Auto Berhad,100
2021-11-26,Bermaz Auto Berhad,64
2021-11-27,Bermaz Auto Berhad,7
2021-11-28,Bermaz Auto Berhad,4
2021-11-29,Bermaz Auto Berhad,73
2021-11-30,Bermaz Auto Berhad,85
2021-12-01,Bermaz Auto Berhad,40
2021-12-02,Bermaz Auto Berhad,65
2021-12-03,Bermaz Auto Berhad,37
2021-12-04,Bermaz Auto Berhad,7
2021-12-05,Bermaz Auto Berhad,3
2021-12-06,Bermaz Auto Berhad,37
2021-12-07,Bermaz Auto Berhad,58
2021-12-08,Bermaz Auto Berhad,61
2021-12-09,Bermaz Auto Berhad,3
2021-12-10,Bermaz Auto Berhad,129
2021-12-11,Bermaz Auto Berhad,2
2021-12-12,Bermaz Auto Berhad,3
2021-12-13,Bermaz Auto Berhad,44
2021-12-14,Bermaz Auto Berhad,60
2021-12-15,Bermaz Auto Berhad,71
2021-12-16,Bermaz Auto Berhad,74
2021-12-17,Bermaz Auto Berhad,58
2021-12-18,Bermaz Auto Berhad,4
2021-12-19,Bermaz Auto Berhad,3
2021-12-20,Bermaz Auto Berhad,30
2021-12-21,Bermaz Auto Berhad,53
2021-12-22,Bermaz Auto Berhad,60
2021-12-23,Bermaz Auto Berhad,68
2021-12-24,Bermaz Auto Berhad,48
2021-12-25,Bermaz Auto Berhad,2
2021-12-26,Bermaz Auto Berhad,1
2021-12-27,Bermaz Auto Berhad,49
2021-12-28,Bermaz Auto Berhad,65
2021-12-29,Bermaz Auto Berhad,69
2021-12-30,Bermaz Auto Berhad,76
2021-12-31,Bermaz Auto Berhad,67
2022-01-01,Bermaz Auto Berhad,0
2022-01-02,Bermaz Auto Berhad,4
2022-01-03,Bermaz Auto Berhad,22
2022-01-04,Bermaz Auto Berhad,34
2022-01-05,Bermaz Auto Berhad,21
2022-01-06,Bermaz Auto Berhad,32
2022-01-07,Bermaz Auto Berhad,43
2022-01-08,Bermaz Auto Berhad,0
2022-01-09,Bermaz Auto Berhad,1
2022-01-10,Bermaz Auto Berhad,46
2022-01-11,Bermaz Auto Berhad,52
2022-01-12,Bermaz Auto Berhad,44
2022-01-13,Bermaz Auto Berhad,61
2022-01-14,Bermaz Auto Berhad,61
2022-01-15,Bermaz Auto Berhad,3
2022-01-16,Bermaz Auto Berhad,6
2022-01-17,Bermaz Auto Berhad,61
2022-01-18,Bermaz Auto Berhad,11
2022-01-19,Bermaz Auto Berhad,57
2022-01-20,Bermaz Auto Berhad,98
2022-01-21,Bermaz Auto Berhad,50
2022-01-22,Bermaz Auto Berhad,2
2022-01-23,Bermaz Auto Berhad,2
2022-01-24,Bermaz Auto Berhad,45
2022-01-25,Bermaz Auto Berhad,86
2022-01-26,Bermaz Auto Berhad,71
2022-01-27,Bermaz Auto Berhad,88
2022-01-28,Bermaz Auto Berhad,74
2022-01-29,Bermaz Auto Berhad,8
2022-01-30,Bermaz Auto Berhad,5
2022-01-31,Bermaz Auto Berhad,16
2022-02-01,Bermaz Auto Berhad,0
2022-02-02,Bermaz Auto Berhad,0
2022-02-03,Bermaz Auto Berhad,5
2022-02-04,Bermaz Auto Berhad,10
2022-02-05,Bermaz Auto Berhad,0
2022-02-06,Bermaz Auto Berhad,1
2022-02-07,Bermaz Auto Berhad,10
2022-02-08,Bermaz Auto Berhad,18
2022-02-09,Bermaz Auto Berhad,19
2022-02-10,Bermaz Auto Berhad,26
2022-02-11,Bermaz Auto Berhad,34
2022-02-12,Bermaz Auto Berhad,1
2022-02-13,Bermaz Auto Berhad,1
2022-02-14,Bermaz Auto Berhad,34
2022-02-15,Bermaz Auto Berhad,24
2022-02-16,Bermaz Auto Berhad,50
2022-02-17,Bermaz Auto Berhad,47
2022-02-18,Bermaz Auto Berhad,49
2022-02-19,Bermaz Auto Berhad,1
2022-02-20,Bermaz Auto Berhad,3
2022-02-21,Bermaz Auto Berhad,58
2022-02-22,Bermaz Auto Berhad,57
2022-02-23,Bermaz Auto Berhad,70
2022-02-24,Bermaz Auto Berhad,64
2022-02-25,Bermaz Auto Berhad,62
2022-02-26,Bermaz Auto Berhad,3
2022-02-27,Bermaz Auto Berhad,1
2022-02-28,Bermaz Auto Berhad,59
2022-03-01,Bermaz Auto Berhad,22
2022-03-02,Bermaz Auto Berhad,38
2022-03-03,Bermaz Auto Berhad,48
2022-03-04,Bermaz Auto Berhad,71
2022-03-05,Bermaz Auto Berhad,3
2022-03-06,Bermaz Auto Berhad,4
2022-03-07,Bermaz Auto Berhad,49
2022-03-08,Bermaz Auto Berhad,100
2022-03-09,Bermaz Auto Berhad,118
2022-03-10,Bermaz Auto Berhad,109
2022-03-11,Bermaz Auto Berhad,116
2022-03-12,Bermaz Auto Berhad,6
2022-03-13,Bermaz Auto Berhad,4
2022-03-14,Bermaz Auto Berhad,113
2022-03-15,Bermaz Auto Berhad,143
2022-03-16,Bermaz Auto Berhad,110
2022-03-17,Bermaz Auto Berhad,153
2022-03-18,Bermaz Auto Berhad,148
2022-03-19,Bermaz Auto Berhad,7
2022-03-20,Bermaz Auto Berhad,3
2022-03-21,Bermaz Auto Berhad,109
2022-03-22,Bermaz Auto Berhad,114
2022-03-23,Bermaz Auto Berhad,148
2022-03-24,Bermaz Auto Berhad,144
2022-03-25,Bermaz Auto Berhad,129
2022-03-26,Bermaz Auto Berhad,3
2022-03-27,Bermaz Auto Berhad,6
2022-03-28,Bermaz Auto Berhad,125
2022-03-29,Bermaz Auto Berhad,110
2022-03-30,Bermaz Auto Berhad,155
2022-03-31,Bermaz Auto Berhad,158
2022-04-01,Bermaz Auto Berhad,62
2022-04-02,Bermaz Auto Berhad,5
2022-04-03,Bermaz Auto Berhad,4
2022-04-04,Bermaz Auto Berhad,46
2022-04-05,Bermaz Auto Berhad,67
2022-04-06,Bermaz Auto Berhad,78
2022-04-07,Bermaz Auto Berhad,100
2022-04-08,Bermaz Auto Berhad,99
2022-04-09,Bermaz Auto Berhad,2
2022-04-10,Bermaz Auto Berhad,7
2022-04-11,Bermaz Auto Berhad,71
2022-04-12,Bermaz Auto Berhad,95
2022-04-13,Bermaz Auto Berhad,90
2022-04-14,Bermaz Auto Berhad,121
2022-04-15,Bermaz Auto Berhad,80
2022-04-16,Bermaz Auto Berhad,4
2022-04-17,Bermaz Auto Berhad,6
2022-04-18,Bermaz Auto Berhad,82
2022-04-19,Bermaz Auto Berhad,14
2022-04-20,Bermaz Auto Berhad,113
2022-04-21,Bermaz Auto Berhad,139
2022-04-22,Bermaz Auto Berhad,139
2022-04-23,Bermaz Auto Berhad,7
2022-04-24,Bermaz Auto Berhad,5
2022-04-25,Bermaz Auto Berhad,103
2022-04-26,Bermaz Auto Berhad,136
2022-04-27,Bermaz Auto Berhad,154
2022-04-28,Bermaz Auto Berhad,194
2022-04-29,Bermaz Auto Berhad,110
2022-04-30,Bermaz Auto Berhad,6
2022-05-01,Bermaz Auto Berhad,0
2022-05-02,Bermaz Auto Berhad,0
2022-05-03,Bermaz Auto Berhad,0
2022-05-04,Bermaz Auto Berhad,0
2022-05-05,Bermaz Auto Berhad,16
2022-05-06,Bermaz Auto Berhad,23
2022-05-07,Bermaz Auto Berhad,1
2022-05-08,Bermaz Auto Berhad,0
2022-05-09,Bermaz Auto Berhad,39
2022-05-10,Bermaz Auto Berhad,63
2022-05-11,Bermaz Auto Berhad,69
2022-05-12,Bermaz Auto Berhad,72
2022-05-13,Bermaz Auto Berhad,80
2022-05-14,Bermaz Auto Berhad,5
2022-05-15,Bermaz Auto Berhad,1
2022-05-16,Bermaz Auto Berhad,8
2022-05-17,Bermaz Auto Berhad,67
2022-05-18,Bermaz Auto Berhad,90
2022-05-19,Bermaz Auto Berhad,147
2022-05-20,Bermaz Auto Berhad,80
2022-05-21,Bermaz Auto Berhad,19
2022-05-22,Bermaz Auto Berhad,4
2022-05-23,Bermaz Auto Berhad,93
2022-05-24,Bermaz Auto Berhad,96
2022-05-25,Bermaz Auto Berhad,128
2022-05-26,Bermaz Auto Berhad,143
2022-05-27,Bermaz Auto Berhad,99
2022-05-28,Bermaz Auto Berhad,15
2022-05-29,Bermaz Auto Berhad,3
2022-05-30,Bermaz Auto Berhad,118
2022-05-31,Bermaz Auto Berhad,96
2022-06-01,Bermaz Auto Berhad,32
2022-06-02,Bermaz Auto Berhad,38
2022-06-03,Bermaz Auto Berhad,35
2022-06-04,Bermaz Auto Berhad,0
2022-06-05,Bermaz Auto Berhad,5
2022-06-06,Bermaz Auto Berhad,0
2022-06-07,Bermaz Auto Berhad,24
2022-06-08,Bermaz Auto Berhad,37
2022-06-09,Bermaz Auto Berhad,28
2022-06-10,Bermaz Auto Berhad,30
2022-06-11,Bermaz Auto Berhad,3
2022-06-12,Bermaz Auto Berhad,0
2022-06-13,Bermaz Auto Berhad,29
2022-06-14,Bermaz Auto Berhad,41
2022-06-15,Bermaz Auto Berhad,38
2022-06-16,Bermaz Auto Berhad,44
2022-06-17,Bermaz Auto Berhad,29
2022-06-18,Bermaz Auto Berhad,1
2022-06-19,Bermaz Auto Berhad,2
2022-06-20,Bermaz Auto Berhad,23
2022-06-21,Bermaz Auto Berhad,30
2022-06-22,Bermaz Auto Berhad,36
2022-06-23,Bermaz Auto Berhad,35
2022-06-24,Bermaz Auto Berhad,27
2022-06-25,Bermaz Auto Berhad,1
2022-06-26,Bermaz Auto Berhad,2
2022-06-27,Bermaz Auto Berhad,33
2022-06-28,Bermaz Auto Berhad,51
2022-06-29,Bermaz Auto Berhad,64
2022-06-30,Bermaz Auto Berhad,79
2022-07-01,Bermaz Auto Berhad,17
2022-07-02,Bermaz Auto Berhad,2
2022-07-03,Bermaz Auto Berhad,1
2022-07-04,Bermaz Auto Berhad,20
2022-07-05,Bermaz Auto Berhad,39
2022-07-06,Bermaz Auto Berhad,48
2022-07-07,Bermaz Auto Berhad,48
2022-07-08,Bermaz Auto Berhad,70
2022-07-09,Bermaz Auto Berhad,0
2022-07-10,Bermaz Auto Berhad,0
2022-07-11,Bermaz Auto Berhad,1
2022-07-12,Bermaz Auto Berhad,49
2022-07-13,Bermaz Auto Berhad,62
2022-07-14,Bermaz Auto Berhad,93
2022-07-15,Bermaz Auto Berhad,75
2022-07-16,Bermaz Auto Berhad,3
2022-07-17,Bermaz Auto Berhad,1
2022-07-18,Bermaz Auto Berhad,66
2022-07-19,Bermaz Auto Berhad,62
2022-07-20,Bermaz Auto Berhad,74
2022-07-21,Bermaz Auto Berhad,78
2022-07-22,Bermaz Auto Berhad,80
2022-07-23,Bermaz Auto Berhad,2
2022-07-24,Bermaz Auto Berhad,6
2022-07-25,Bermaz Auto Berhad,73
2022-07-26,Bermaz Auto Berhad,81
2022-07-27,Bermaz Auto Berhad,121
2022-07-28,Bermaz Auto Berhad,129
2022-07-29,Bermaz Auto Berhad,147
2022-07-30,Bermaz Auto Berhad,18
2022-07-31,Bermaz Auto Berhad,4
2022-08-01,Bermaz Auto Berhad,38
2022-08-02,Bermaz Auto Berhad,40
2022-08-03,Bermaz Auto Berhad,56
2022-08-04,Bermaz Auto Berhad,60
2022-08-05,Bermaz Auto Berhad,66
2022-08-06,Bermaz Auto Berhad,2
2022-08-07,Bermaz Auto Berhad,1
2022-08-08,Bermaz Auto Berhad,49
2022-08-09,Bermaz Auto Berhad,41
2022-08-10,Bermaz Auto Berhad,67
2022-08-11,Bermaz Auto Berhad,89
2022-08-12,Bermaz Auto Berhad,60
2022-08-13,Bermaz Auto Berhad,2
2022-08-14,Bermaz Auto Berhad,1
2022-08-15,Bermaz Auto Berhad,55
2022-08-16,Bermaz Auto Berhad,75
2022-08-17,Bermaz Auto Berhad,67
2022-08-18,Bermaz Auto Berhad,98
2022-08-19,Bermaz Auto Berhad,75
2022-08-20,Bermaz Auto Berhad,1
2022-08-21,Bermaz Auto Berhad,1
2022-08-22,Bermaz Auto Berhad,54
2022-08-23,Bermaz Auto Berhad,80
2022-08-24,Bermaz Auto Berhad,92
2022-08-25,Bermaz Auto Berhad,121
2022-08-26,Bermaz Auto Berhad,122
2022-08-27,Bermaz Auto Berhad,11
2022-08-28,Bermaz Auto Berhad,3
2022-08-29,Bermaz Auto Berhad,131
2022-08-30,Bermaz Auto Berhad,132
2022-08-31,Bermaz Auto Berhad,1
2022-09-01,Bermaz Auto Berhad,41
2022-09-02,Bermaz Auto Berhad,68
2022-09-03,Bermaz Auto Berhad,2
2022-09-04,Bermaz Auto Berhad,2
2022-09-05,Bermaz Auto Berhad,35
2022-09-06,Bermaz Auto Berhad,54
2022-09-07,Bermaz Auto Berhad,76
2022-09-08,Bermaz Auto Berhad,80
2022-09-09,Bermaz Auto Berhad,86
2022-09-10,Bermaz Auto Berhad,1
2022-09-11,Bermaz Auto Berhad,0
2022-09-12,Bermaz Auto Berhad,69
2022-09-13,Bermaz Auto Berhad,52
2022-09-14,Bermaz Auto Berhad,76
2022-09-15,Bermaz Auto Berhad,52
2022-09-16,Bermaz Auto Berhad,0
2022-09-17,Bermaz Auto Berhad,3
2022-09-18,Bermaz Auto Berhad,0
2022-09-19,Bermaz Auto Berhad,37
2022-09-20,Bermaz Auto Berhad,27
2022-09-21,Bermaz Auto Berhad,47
2022-09-22,Bermaz Auto Berhad,59
2022-09-23,Bermaz Auto Berhad,41
2022-09-24,Bermaz Auto Berhad,5
2022-09-25,Bermaz Auto Berhad,2
2022-09-26,Bermaz Auto Berhad,56
2022-09-27,Bermaz Auto Berhad,55
2022-09-28,Bermaz Auto Berhad,67
2022-09-29,Bermaz Auto Berhad,96
2022-09-30,Bermaz Auto Berhad,95
2022-10-01,Bermaz Auto Berhad,3
2022-10-02,Bermaz Auto Berhad,2
2022-10-03,Bermaz Auto Berhad,27
2022-10-04,Bermaz Auto Berhad,47
2022-10-05,Bermaz Auto Berhad,43
2022-10-06,Bermaz Auto Berhad,57
2022-10-07,Bermaz Auto Berhad,58
2022-10-08,Bermaz Auto Berhad,0
2022-10-09,Bermaz Auto Berhad,0
2022-10-10,Bermaz Auto Berhad,3
2022-10-11,Bermaz Auto Berhad,56
2022-10-12,Bermaz Auto Berhad,51
2022-10-13,Bermaz Auto Berhad,58
2022-10-14,Bermaz Auto Berhad,60
2022-10-15,Bermaz Auto Berhad,0
2022-10-16,Bermaz Auto Berhad,0
2022-10-17,Bermaz Auto Berhad,45
2022-10-18,Bermaz Auto Berhad,56
2022-10-19,Bermaz Auto Berhad,59
2022-10-20,Bermaz Auto Berhad,79
2022-10-21,Bermaz Auto Berhad,72
2022-10-22,Bermaz Auto Berhad,6
2022-10-23,Bermaz Auto Berhad,3
2022-10-24,Bermaz Auto Berhad,2
2022-10-25,Bermaz Auto Berhad,56
2022-10-26,Bermaz Auto Berhad,98
2022-10-27,Bermaz Auto Berhad,81
2022-10-28,Bermaz Auto Berhad,80
2022-10-29,Bermaz Auto Berhad,25
2022-10-30,Bermaz Auto Berhad,2
2022-10-31,Bermaz Auto Berhad,132
2022-11-01,Bermaz Auto Berhad,40
2022-11-02,Bermaz Auto Berhad,54
2022-11-03,Bermaz Auto Berhad,67
2022-11-04,Bermaz Auto Berhad,76
2022-11-05,Bermaz Auto Berhad,2
2022-11-06,Bermaz Auto Berhad,4
2022-11-07,Bermaz Auto Berhad,56
2022-11-08,Bermaz Auto Berhad,57
2022-11-09,Bermaz Auto Berhad,57
2022-11-10,Bermaz Auto Berhad,66
2022-11-11,Bermaz Auto Berhad,55
2022-11-12,Bermaz Auto Berhad,4
2022-11-13,Bermaz Auto Berhad,2
2022-11-14,Bermaz Auto Berhad,44
2022-11-15,Bermaz Auto Berhad,71
2022-11-16,Bermaz Auto Berhad,94
2022-11-17,Bermaz Auto Berhad,86
2022-11-18,Bermaz Auto Berhad,2
2022-11-19,Bermaz Auto Berhad,0
2022-11-20,Bermaz Auto Berhad,0
2022-11-21,Bermaz Auto Berhad,46
2022-11-22,Bermaz Auto Berhad,76
2022-11-23,Bermaz Auto Berhad,98
2022-11-24,Bermaz Auto Berhad,96
2022-11-25,Bermaz Auto Berhad,102
2022-11-26,Bermaz Auto Berhad,2
2022-11-27,Bermaz Auto Berhad,2
2022-11-28,Bermaz Auto Berhad,1
2022-11-29,Bermaz Auto Berhad,136
2022-11-30,Bermaz Auto Berhad,159
2022-12-01,Bermaz Auto Berhad,49
2022-12-02,Bermaz Auto Berhad,49
2022-12-03,Bermaz Auto Berhad,5
2022-12-04,Bermaz Auto Berhad,4
2022-12-05,Bermaz Auto Berhad,56
2022-12-06,Bermaz Auto Berhad,55
2022-12-07,Bermaz Auto Berhad,77
2022-12-08,Bermaz Auto Berhad,105
2022-12-09,Bermaz Auto Berhad,65
2022-12-10,Bermaz Auto Berhad,1
2022-12-11,Bermaz Auto Berhad,3
2022-12-12,Bermaz Auto Berhad,19
2022-12-13,Bermaz Auto Berhad,26
2022-12-14,Bermaz Auto Berhad,25
2022-12-15,Bermaz Auto Berhad,155
2022-12-16,Bermaz Auto Berhad,86
2022-12-17,Bermaz Auto Berhad,9
2022-12-18,Bermaz Auto Berhad,5
2022-12-19,Bermaz Auto Berhad,85
2022-12-20,Bermaz Auto Berhad,83
2022-12-21,Bermaz Auto Berhad,103
2022-12-22,Bermaz Auto Berhad,118
2022-12-23,Bermaz Auto Berhad,98
2022-12-24,Bermaz Auto Berhad,2
2022-12-25,Bermaz Auto Berhad,0
2022-12-26,Bermaz Auto Berhad,6
2022-12-27,Bermaz Auto Berhad,75
2022-12-28,Bermaz Auto Berhad,128
2022-12-29,Bermaz Auto Berhad,179
2022-12-30,Bermaz Auto Berhad,190
2022-12-31,Bermaz Auto Berhad,15
2023-01-01,Bermaz Auto Berhad,3
2023-01-02,Bermaz Auto Berhad,11
2023-01-03,Bermaz Auto Berhad,49
2023-01-04,Bermaz Auto Berhad,71
2023-01-05,Bermaz Auto Berhad,101
2023-01-06,Bermaz Auto Berhad,100
2023-01-07,Bermaz Auto Berhad,10
2023-01-08,Bermaz Auto Berhad,2
2023-01-09,Bermaz Auto Berhad,79
2023-01-10,Bermaz Auto Berhad,80
2023-01-11,Bermaz Auto Berhad,116
2023-01-12,Bermaz Auto Berhad,122
2023-01-13,Bermaz Auto Berhad,137
2023-01-14,Bermaz Auto Berhad,13
2023-01-15,Bermaz Auto Berhad,8
2023-01-16,Bermaz Auto Berhad,163
2023-01-17,Bermaz Auto Berhad,168
2023-01-18,Bermaz Auto Berhad,172
2023-01-19,Bermaz Auto Berhad,157
2023-01-20,Bermaz Auto Berhad,72
2023-01-21,Bermaz Auto Berhad,0
2023-01-22,Bermaz Auto Berhad,0
2023-01-23,Bermaz Auto Berhad,0
2023-01-24,Bermaz Auto Berhad,0
2023-01-25,Bermaz Auto Berhad,24
2023-01-26,Bermaz Auto Berhad,36
2023-01-27,Bermaz Auto Berhad,52
2023-01-28,Bermaz Auto Berhad,9
2023-01-29,Bermaz Auto Berhad,0
2023-01-30,Bermaz Auto Berhad,75
2023-01-31,Bermaz Auto Berhad,103
2023-02-01,Bermaz Auto Berhad,44
2023-02-02,Bermaz Auto Berhad,65
2023-02-03,Bermaz Auto Berhad,54
2023-02-04,Bermaz Auto Berhad,1
2023-02-05,Bermaz Auto Berhad,0
2023-02-06,Bermaz Auto Berhad,10
2023-02-07,Bermaz Auto Berhad,41
2023-02-08,Bermaz Auto Berhad,117
2023-02-09,Bermaz Auto Berhad,104
2023-02-10,Bermaz Auto Berhad,91
2023-02-11,Bermaz Auto Berhad,3
2023-02-12,Bermaz Auto Berhad,1
2023-02-13,Bermaz Auto Berhad,79
2023-02-14,Bermaz Auto Berhad,87
2023-02-15,Bermaz Auto Berhad,100
2023-02-16,Bermaz Auto Berhad,95
2023-02-17,Bermaz Auto Berhad,90
2023-02-18,Bermaz Auto Berhad,6
2023-02-19,Bermaz Auto Berhad,2
2023-02-20,Bermaz Auto Berhad,93
2023-02-21,Bermaz Auto Berhad,89
2023-02-22,Bermaz Auto Berhad,101
2023-02-23,Bermaz Auto Berhad,124
2023-02-24,Bermaz Auto Berhad,111
2023-02-25,Bermaz Auto Berhad,10
2023-02-26,Bermaz Auto Berhad,5
2023-02-27,Bermaz Auto Berhad,122
2023-02-28,Bermaz Auto Berhad,176
2023-03-01,Bermaz Auto Berhad,57
2023-03-02,Bermaz Auto Berhad,69
2023-03-03,Bermaz Auto Berhad,71
2023-03-04,Bermaz Auto Berhad,3
2023-03-05,Bermaz Auto Berhad,2
2023-03-06,Bermaz Auto Berhad,64
2023-03-07,Bermaz Auto Berhad,54
2023-03-08,Bermaz Auto Berhad,121
2023-03-09,Bermaz Auto Berhad,106
2023-03-10,Bermaz Auto Berhad,103
2023-03-11,Bermaz Auto Berhad,1
2023-03-12,Bermaz Auto Berhad,2
2023-03-13,Bermaz Auto Berhad,67
2023-03-14,Bermaz Auto Berhad,101
2023-03-15,Bermaz Auto Berhad,100
2023-03-16,Bermaz Auto Berhad,140
2023-03-17,Bermaz Auto Berhad,117
2023-03-18,Bermaz Auto Berhad,3
