date_reg,company,vehicle_count
2021-10-27,Sime Darby Berhad,191
2021-10-28,Sime Darby Berhad,226
2021-10-29,Sime Darby Berhad,331
2021-10-30,Sime Darby Berhad,25
2021-10-31,Sime Darby Berhad,30
2021-11-01,Sime Darby Berhad,38
2021-11-02,Sime Darby Berhad,44
2021-11-03,Sime Darby Berhad,44
2021-11-04,Sime Darby Berhad,7
2021-11-05,Sime Darby Berhad,71
2021-11-06,Sime Darby Berhad,3
2021-11-07,Sime Darby Berhad,2
2021-11-08,Sime Darby Berhad,69
2021-11-09,Sime Darby Berhad,73
2021-11-10,Sime Darby Berhad,70
2021-11-11,Sime Darby Berhad,91
2021-11-12,Sime Darby Berhad,88
2021-11-13,Sime Darby Berhad,1
2021-11-14,Sime Darby Berhad,6
2021-11-15,Sime Darby Berhad,72
2021-11-16,Sime Darby Berhad,95
2021-11-17,Sime Darby Berhad,129
2021-11-18,Sime Darby Berhad,132
2021-11-19,Sime Darby Berhad,123
2021-11-20,Sime Darby Berhad,7
2021-11-21,Sime Darby Berhad,4
2021-11-22,Sime Darby Berhad,70
2021-11-23,Sime Darby Berhad,103
2021-11-24,Sime Darby Berhad,164
2021-11-25,Sime Darby Berhad,157
2021-11-26,Sime Darby Berhad,194
2021-11-27,Sime Darby Berhad,19
2021-11-28,Sime Darby Berhad,22
2021-11-29,Sime Darby Berhad,229
2021-11-30,Sime Darby Berhad,371
2021-12-01,Sime Darby Berhad,61
2021-12-02,Sime Darby Berhad,68
2021-12-03,Sime Darby Berhad,37
2021-12-04,Sime Darby Berhad,4
2021-12-05,Sime Darby Berhad,9
2021-12-06,Sime Darby Berhad,62
2021-12-07,Sime Darby Berhad,68
2021-12-08,Sime Darby Berhad,97
2021-12-09,Sime Darby Berhad,26
2021-12-10,Sime Darby Berhad,218
2021-12-11,Sime Darby Berhad,12
2021-12-12,Sime Darby Berhad,6
2021-12-13,Sime Darby Berhad,109
2021-12-14,Sime Darby Berhad,112
2021-12-15,Sime Darby Berhad,148
2021-12-16,Sime Darby Berhad,181
2021-12-17,Sime Darby Berhad,154
2021-12-18,Sime Darby Berhad,11
2021-12-19,Sime Darby Berhad,7
2021-12-20,Sime Darby Berhad,144
2021-12-21,Sime Darby Berhad,169
2021-12-22,Sime Darby Berhad,183
2021-12-23,Sime Darby Berhad,183
2021-12-24,Sime Darby Berhad,143
2021-12-25,Sime Darby Berhad,2
2021-12-26,Sime Darby Berhad,30
2021-12-27,Sime Darby Berhad,153
2021-12-28,Sime Darby Berhad,245
2021-12-29,Sime Darby Berhad,293
2021-12-30,Sime Darby Berhad,251
2021-12-31,Sime Darby Berhad,210
2022-01-01,Sime Darby Berhad,1
2022-01-02,Sime Darby Berhad,2
2022-01-03,Sime Darby Berhad,27
2022-01-04,Sime Darby Berhad,31
2022-01-05,Sime Darby Berhad,48
2022-01-06,Sime Darby Berhad,48
2022-01-07,Sime Darby Berhad,57
2022-01-08,Sime Darby Berhad,0
2022-01-09,Sime Darby Berhad,2
2022-01-10,Sime Darby Berhad,49
2022-01-11,Sime Darby Berhad,66
2022-01-12,Sime Darby Berhad,41
2022-01-13,Sime Darby Berhad,77
2022-01-14,Sime Darby Berhad,78
2022-01-15,Sime Darby Berhad,5
2022-01-16,Sime Darby Berhad,7
2022-01-17,Sime Darby Berhad,49
2022-01-18,Sime Darby Berhad,8
2022-01-19,Sime Darby Berhad,69
2022-01-20,Sime Darby Berhad,114
2022-01-21,Sime Darby Berhad,89
2022-01-22,Sime Darby Berhad,77
2022-01-23,Sime Darby Berhad,9
2022-01-24,Sime Darby Berhad,91
2022-01-25,Sime Darby Berhad,151
2022-01-26,Sime Darby Berhad,233
2022-01-27,Sime Darby Berhad,179
2022-01-28,Sime Darby Berhad,184
2022-01-29,Sime Darby Berhad,12
2022-01-30,Sime Darby Berhad,20
2022-01-31,Sime Darby Berhad,83
2022-02-01,Sime Darby Berhad,0
2022-02-02,Sime Darby Berhad,0
2022-02-03,Sime Darby Berhad,3
2022-02-04,Sime Darby Berhad,15
2022-02-05,Sime Darby Berhad,0
2022-02-06,Sime Darby Berhad,0
2022-02-07,Sime Darby Berhad,29
2022-02-08,Sime Darby Berhad,30
2022-02-09,Sime Darby Berhad,43
2022-02-10,Sime Darby Berhad,55
2022-02-11,Sime Darby Berhad,93
2022-02-12,Sime Darby Berhad,2
2022-02-13,Sime Darby Berhad,1
2022-02-14,Sime Darby Berhad,64
2022-02-15,Sime Darby Berhad,69
2022-02-16,Sime Darby Berhad,90
2022-02-17,Sime Darby Berhad,78
2022-02-18,Sime Darby Berhad,79
2022-02-19,Sime Darby Berhad,2
2022-02-20,Sime Darby Berhad,5
2022-02-21,Sime Darby Berhad,93
2022-02-22,Sime Darby Berhad,159
2022-02-23,Sime Darby Berhad,130
2022-02-24,Sime Darby Berhad,173
2022-02-25,Sime Darby Berhad,180
2022-02-26,Sime Darby Berhad,25
2022-02-27,Sime Darby Berhad,17
2022-02-28,Sime Darby Berhad,249
2022-03-01,Sime Darby Berhad,81
2022-03-02,Sime Darby Berhad,37
2022-03-03,Sime Darby Berhad,56
2022-03-04,Sime Darby Berhad,57
2022-03-05,Sime Darby Berhad,2
2022-03-06,Sime Darby Berhad,4
2022-03-07,Sime Darby Berhad,46
2022-03-08,Sime Darby Berhad,51
2022-03-09,Sime Darby Berhad,71
2022-03-10,Sime Darby Berhad,78
2022-03-11,Sime Darby Berhad,95
2022-03-12,Sime Darby Berhad,3
2022-03-13,Sime Darby Berhad,9
2022-03-14,Sime Darby Berhad,57
2022-03-15,Sime Darby Berhad,103
2022-03-16,Sime Darby Berhad,86
2022-03-17,Sime Darby Berhad,120
2022-03-18,Sime Darby Berhad,96
2022-03-19,Sime Darby Berhad,3
2022-03-20,Sime Darby Berhad,4
2022-03-21,Sime Darby Berhad,81
2022-03-22,Sime Darby Berhad,263
2022-03-23,Sime Darby Berhad,196
2022-03-24,Sime Darby Berhad,137
2022-03-25,Sime Darby Berhad,133
2022-03-26,Sime Darby Berhad,5
2022-03-27,Sime Darby Berhad,11
2022-03-28,Sime Darby Berhad,132
2022-03-29,Sime Darby Berhad,165
2022-03-30,Sime Darby Berhad,248
2022-03-31,Sime Darby Berhad,281
2022-04-01,Sime Darby Berhad,37
2022-04-02,Sime Darby Berhad,0
2022-04-03,Sime Darby Berhad,3
2022-04-04,Sime Darby Berhad,39
2022-04-05,Sime Darby Berhad,33
2022-04-06,Sime Darby Berhad,54
2022-04-07,Sime Darby Berhad,51
2022-04-08,Sime Darby Berhad,69
2022-04-09,Sime Darby Berhad,2
2022-04-10,Sime Darby Berhad,7
2022-04-11,Sime Darby Berhad,73
2022-04-12,Sime Darby Berhad,97
2022-04-13,Sime Darby Berhad,98
2022-04-14,Sime Darby Berhad,128
2022-04-15,Sime Darby Berhad,104
2022-04-16,Sime Darby Berhad,6
2022-04-17,Sime Darby Berhad,6
2022-04-18,Sime Darby Berhad,111
2022-04-19,Sime Darby Berhad,20
2022-04-20,Sime Darby Berhad,137
2022-04-21,Sime Darby Berhad,180
2022-04-22,Sime Darby Berhad,201
2022-04-23,Sime Darby Berhad,8
2022-04-24,Sime Darby Berhad,9
2022-04-25,Sime Darby Berhad,167
2022-04-26,Sime Darby Berhad,269
2022-04-27,Sime Darby Berhad,191
2022-04-28,Sime Darby Berhad,246
2022-04-29,Sime Darby Berhad,221
2022-04-30,Sime Darby Berhad,11
2022-05-01,Sime Darby Berhad,0
2022-05-02,Sime Darby Berhad,0
2022-05-03,Sime Darby Berhad,0
2022-05-04,Sime Darby Berhad,0
2022-05-05,Sime Darby Berhad,17
2022-05-06,Sime Darby Berhad,14
2022-05-07,Sime Darby Berhad,0
2022-05-08,Sime Darby Berhad,2
2022-05-09,Sime Darby Berhad,37
2022-05-10,Sime Darby Berhad,40
2022-05-11,Sime Darby Berhad,51
2022-05-12,Sime Darby Berhad,69
2022-05-13,Sime Darby Berhad,73
2022-05-14,Sime Darby Berhad,1
2022-05-15,Sime Darby Berhad,0
2022-05-16,Sime Darby Berhad,6
2022-05-17,Sime Darby Berhad,80
2022-05-18,Sime Darby Berhad,111
2022-05-19,Sime Darby Berhad,99
2022-05-20,Sime Darby Berhad,119
2022-05-21,Sime Darby Berhad,7
2022-05-22,Sime Darby Berhad,8
2022-05-23,Sime Darby Berhad,90
2022-05-24,Sime Darby Berhad,113
2022-05-25,Sime Darby Berhad,146
2022-05-26,Sime Darby Berhad,173
2022-05-27,Sime Darby Berhad,206
2022-05-28,Sime Darby Berhad,8
2022-05-29,Sime Darby Berhad,19
2022-05-30,Sime Darby Berhad,282
2022-05-31,Sime Darby Berhad,496
2022-06-01,Sime Darby Berhad,39
2022-06-02,Sime Darby Berhad,64
2022-06-03,Sime Darby Berhad,73
2022-06-04,Sime Darby Berhad,1
2022-06-05,Sime Darby Berhad,4
2022-06-06,Sime Darby Berhad,0
2022-06-07,Sime Darby Berhad,54
2022-06-08,Sime Darby Berhad,59
2022-06-09,Sime Darby Berhad,84
2022-06-10,Sime Darby Berhad,64
2022-06-11,Sime Darby Berhad,1
2022-06-12,Sime Darby Berhad,9
2022-06-13,Sime Darby Berhad,82
2022-06-14,Sime Darby Berhad,96
2022-06-15,Sime Darby Berhad,114
2022-06-16,Sime Darby Berhad,172
2022-06-17,Sime Darby Berhad,173
2022-06-18,Sime Darby Berhad,6
2022-06-19,Sime Darby Berhad,9
2022-06-20,Sime Darby Berhad,121
2022-06-21,Sime Darby Berhad,125
2022-06-22,Sime Darby Berhad,127
2022-06-23,Sime Darby Berhad,134
2022-06-24,Sime Darby Berhad,175
2022-06-25,Sime Darby Berhad,3
2022-06-26,Sime Darby Berhad,14
2022-06-27,Sime Darby Berhad,128
2022-06-28,Sime Darby Berhad,204
2022-06-29,Sime Darby Berhad,288
2022-06-30,Sime Darby Berhad,350
2022-07-01,Sime Darby Berhad,49
2022-07-02,Sime Darby Berhad,0
2022-07-03,Sime Darby Berhad,3
2022-07-04,Sime Darby Berhad,26
2022-07-05,Sime Darby Berhad,51
2022-07-06,Sime Darby Berhad,46
2022-07-07,Sime Darby Berhad,84
2022-07-08,Sime Darby Berhad,76
2022-07-09,Sime Darby Berhad,0
2022-07-10,Sime Darby Berhad,0
2022-07-11,Sime Darby Berhad,0
2022-07-12,Sime Darby Berhad,52
2022-07-13,Sime Darby Berhad,62
2022-07-14,Sime Darby Berhad,76
2022-07-15,Sime Darby Berhad,92
2022-07-16,Sime Darby Berhad,3
2022-07-17,Sime Darby Berhad,3
2022-07-18,Sime Darby Berhad,62
2022-07-19,Sime Darby Berhad,66
2022-07-20,Sime Darby Berhad,69
2022-07-21,Sime Darby Berhad,96
2022-07-22,Sime Darby Berhad,104
2022-07-23,Sime Darby Berhad,4
2022-07-24,Sime Darby Berhad,3
2022-07-25,Sime Darby Berhad,81
2022-07-26,Sime Darby Berhad,118
2022-07-27,Sime Darby Berhad,142
2022-07-28,Sime Darby Berhad,242
2022-07-29,Sime Darby Berhad,239
2022-07-30,Sime Darby Berhad,18
2022-07-31,Sime Darby Berhad,10
2022-08-01,Sime Darby Berhad,14
2022-08-02,Sime Darby Berhad,21
2022-08-03,Sime Darby Berhad,38
2022-08-04,Sime Darby Berhad,46
2022-08-05,Sime Darby Berhad,61
2022-08-06,Sime Darby Berhad,1
2022-08-07,Sime Darby Berhad,3
2022-08-08,Sime Darby Berhad,48
2022-08-09,Sime Darby Berhad,41
2022-08-10,Sime Darby Berhad,61
2022-08-11,Sime Darby Berhad,37
2022-08-12,Sime Darby Berhad,73
2022-08-13,Sime Darby Berhad,2
2022-08-14,Sime Darby Berhad,1
2022-08-15,Sime Darby Berhad,73
2022-08-16,Sime Darby Berhad,53
2022-08-17,Sime Darby Berhad,71
2022-08-18,Sime Darby Berhad,77
2022-08-19,Sime Darby Berhad,113
2022-08-20,Sime Darby Berhad,4
2022-08-21,Sime Darby Berhad,4
2022-08-22,Sime Darby Berhad,59
2022-08-23,Sime Darby Berhad,74
2022-08-24,Sime Darby Berhad,97
2022-08-25,Sime Darby Berhad,140
2022-08-26,Sime Darby Berhad,160
2022-08-27,Sime Darby Berhad,4
2022-08-28,Sime Darby Berhad,14
2022-08-29,Sime Darby Berhad,197
2022-08-30,Sime Darby Berhad,252
2022-08-31,Sime Darby Berhad,5
2022-09-01,Sime Darby Berhad,45
2022-09-02,Sime Darby Berhad,55
2022-09-03,Sime Darby Berhad,0
2022-09-04,Sime Darby Berhad,6
2022-09-05,Sime Darby Berhad,39
2022-09-06,Sime Darby Berhad,48
2022-09-07,Sime Darby Berhad,47
2022-09-08,Sime Darby Berhad,61
2022-09-09,Sime Darby Berhad,68
2022-09-10,Sime Darby Berhad,2
2022-09-11,Sime Darby Berhad,0
2022-09-12,Sime Darby Berhad,51
2022-09-13,Sime Darby Berhad,85
2022-09-14,Sime Darby Berhad,76
2022-09-15,Sime Darby Berhad,113
2022-09-16,Sime Darby Berhad,0
2022-09-17,Sime Darby Berhad,2
2022-09-18,Sime Darby Berhad,1
2022-09-19,Sime Darby Berhad,70
2022-09-20,Sime Darby Berhad,94
2022-09-21,Sime Darby Berhad,113
2022-09-22,Sime Darby Berhad,146
2022-09-23,Sime Darby Berhad,138
2022-09-24,Sime Darby Berhad,6
2022-09-25,Sime Darby Berhad,10
2022-09-26,Sime Darby Berhad,112
2022-09-27,Sime Darby Berhad,176
2022-09-28,Sime Darby Berhad,243
2022-09-29,Sime Darby Berhad,317
2022-09-30,Sime Darby Berhad,324
2022-10-01,Sime Darby Berhad,0
2022-10-02,Sime Darby Berhad,0
2022-10-03,Sime Darby Berhad,33
2022-10-04,Sime Darby Berhad,56
2022-10-05,Sime Darby Berhad,34
2022-10-06,Sime Darby Berhad,66
2022-10-07,Sime Darby Berhad,64
2022-10-08,Sime Darby Berhad,2
2022-10-09,Sime Darby Berhad,0
2022-10-10,Sime Darby Berhad,4
2022-10-11,Sime Darby Berhad,56
2022-10-12,Sime Darby Berhad,68
2022-10-13,Sime Darby Berhad,79
2022-10-14,Sime Darby Berhad,73
2022-10-15,Sime Darby Berhad,1
2022-10-16,Sime Darby Berhad,3
2022-10-17,Sime Darby Berhad,53
2022-10-18,Sime Darby Berhad,89
2022-10-19,Sime Darby Berhad,117
2022-10-20,Sime Darby Berhad,146
2022-10-21,Sime Darby Berhad,146
2022-10-22,Sime Darby Berhad,4
2022-10-23,Sime Darby Berhad,10
2022-10-24,Sime Darby Berhad,2
2022-10-25,Sime Darby Berhad,101
2022-10-26,Sime Darby Berhad,146
2022-10-27,Sime Darby Berhad,204
2022-10-28,Sime Darby Berhad,279
2022-10-29,Sime Darby Berhad,22
2022-10-30,Sime Darby Berhad,20
2022-10-31,Sime Darby Berhad,305
2022-11-01,Sime Darby Berhad,39
2022-11-02,Sime Darby Berhad,46
2022-11-03,Sime Darby Berhad,62
2022-11-04,Sime Darby Berhad,58
2022-11-05,Sime Darby Berhad,1
2022-11-06,Sime Darby Berhad,1
2022-11-07,Sime Darby Berhad,39
2022-11-08,Sime Darby Berhad,68
2022-11-09,Sime Darby Berhad,60
2022-11-10,Sime Darby Berhad,75
2022-11-11,Sime Darby Berhad,70
2022-11-12,Sime Darby Berhad,4
2022-11-13,Sime Darby Berhad,4
2022-11-14,Sime Darby Berhad,86
2022-11-15,Sime Darby Berhad,104
2022-11-16,Sime Darby Berhad,138
2022-11-17,Sime Darby Berhad,142
2022-11-18,Sime Darby Berhad,0
2022-11-19,Sime Darby Berhad,1
2022-11-20,Sime Darby Berhad,1
2022-11-21,Sime Darby Berhad,97
2022-11-22,Sime Darby Berhad,130
2022-11-23,Sime Darby Berhad,151
2022-11-24,Sime Darby Berhad,164
2022-11-25,Sime Darby Berhad,187
2022-11-26,Sime Darby Berhad,31
2022-11-27,Sime Darby Berhad,6
2022-11-28,Sime Darby Berhad,3
2022-11-29,Sime Darby Berhad,283
2022-11-30,Sime Darby Berhad,449
2022-12-01,Sime Darby Berhad,84
2022-12-02,Sime Darby Berhad,58
2022-12-03,Sime Darby Berhad,3
2022-12-04,Sime Darby Berhad,5
2022-12-05,Sime Darby Berhad,51
2022-12-06,Sime Darby Berhad,75
2022-12-07,Sime Darby Berhad,90
2022-12-08,Sime Darby Berhad,84
2022-12-09,Sime Darby Berhad,58
2022-12-10,Sime Darby Berhad,2
2022-12-11,Sime Darby Berhad,2
2022-12-12,Sime Darby Berhad,39
2022-12-13,Sime Darby Berhad,72
2022-12-14,Sime Darby Berhad,82
2022-12-15,Sime Darby Berhad,117
2022-12-16,Sime Darby Berhad,172
2022-12-17,Sime Darby Berhad,4
2022-12-18,Sime Darby Berhad,7
2022-12-19,Sime Darby Berhad,97
2022-12-20,Sime Darby Berhad,120
2022-12-21,Sime Darby Berhad,159
2022-12-22,Sime Darby Berhad,175
2022-12-23,Sime Darby Berhad,186
2022-12-24,Sime Darby Berhad,5
2022-12-25,Sime Darby Berhad,0
2022-12-26,Sime Darby Berhad,15
2022-12-27,Sime Darby Berhad,174
2022-12-28,Sime Darby Berhad,238
2022-12-29,Sime Darby Berhad,323
2022-12-30,Sime Darby Berhad,456
2022-12-31,Sime Darby Berhad,10
2023-01-01,Sime Darby Berhad,10
2023-01-02,Sime Darby Berhad,6
2023-01-03,Sime Darby Berhad,51
2023-01-04,Sime Darby Berhad,50
2023-01-05,Sime Darby Berhad,45
2023-01-06,Sime Darby Berhad,33
2023-01-07,Sime Darby Berhad,3
2023-01-08,Sime Darby Berhad,6
2023-01-09,Sime Darby Berhad,45
2023-01-10,Sime Darby Berhad,70
2023-01-11,Sime Darby Berhad,86
2023-01-12,Sime Darby Berhad,126
2023-01-13,Sime Darby Berhad,111
2023-01-14,Sime Darby Berhad,11
2023-01-15,Sime Darby Berhad,7
2023-01-16,Sime Darby Berhad,107
2023-01-17,Sime Darby Berhad,173
2023-01-18,Sime Darby Berhad,185
2023-01-19,Sime Darby Berhad,200
2023-01-20,Sime Darby Berhad,130
2023-01-21,Sime Darby Berhad,0
2023-01-22,Sime Darby Berhad,0
2023-01-23,Sime Darby Berhad,0
2023-01-24,Sime Darby Berhad,0
2023-01-25,Sime Darby Berhad,28
2023-01-26,Sime Darby Berhad,75
2023-01-27,Sime Darby Berhad,79
2023-01-28,Sime Darby Berhad,6
2023-01-29,Sime Darby Berhad,4
2023-01-30,Sime Darby Berhad,141
2023-01-31,Sime Darby Berhad,204
2023-02-01,Sime Darby Berhad,18
2023-02-02,Sime Darby Berhad,58
2023-02-03,Sime Darby Berhad,66
2023-02-04,Sime Darby Berhad,4
2023-02-05,Sime Darby Berhad,1
2023-02-06,Sime Darby Berhad,29
2023-02-07,Sime Darby Berhad,66
2023-02-08,Sime Darby Berhad,73
2023-02-09,Sime Darby Berhad,80
2023-02-10,Sime Darby Berhad,87
2023-02-11,Sime Darby Berhad,4
2023-02-12,Sime Darby Berhad,12
2023-02-13,Sime Darby Berhad,91
2023-02-14,Sime Darby Berhad,93
2023-02-15,Sime Darby Berhad,110
2023-02-16,Sime Darby Berhad,157
2023-02-17,Sime Darby Berhad,128
2023-02-18,Sime Darby Berhad,10
2023-02-19,Sime Darby Berhad,6
2023-02-20,Sime Darby Berhad,103
2023-02-21,Sime Darby Berhad,158
2023-02-22,Sime Darby Berhad,174
2023-02-23,Sime Darby Berhad,199
2023-02-24,Sime Darby Berhad,236
2023-02-25,Sime Darby Berhad,26
2023-02-26,Sime Darby Berhad,22
2023-02-27,Sime Darby Berhad,250
2023-02-28,Sime Darby Berhad,395
2023-03-01,Sime Darby Berhad,60
2023-03-02,Sime Darby Berhad,78
2023-03-03,Sime Darby Berhad,80
2023-03-04,Sime Darby Berhad,2
2023-03-05,Sime Darby Berhad,4
2023-03-06,Sime Darby Berhad,70
2023-03-07,Sime Darby Berhad,86
2023-03-08,Sime Darby Berhad,94
2023-03-09,Sime Darby Berhad,97
2023-03-10,Sime Darby Berhad,101
2023-03-11,Sime Darby Berhad,4
2023-03-12,Sime Darby Berhad,8
2023-03-13,Sime Darby Berhad,77
2023-03-14,Sime Darby Berhad,125
2023-03-15,Sime Darby Berhad,93
2023-03-16,Sime Darby Berhad,133
2023-03-17,Sime Darby Berhad,123
2023-03-18,Sime Darby Berhad,6
2023-03-19,Sime Darby Berhad,6
2023-03-20,Sime Darby Berhad,94
2023-03-21,Sime Darby Berhad,112
2023-03-22,Sime Darby Berhad,156
2023-03-23,Sime Darby Berhad,155
2023-03-24,Sime Darby Berhad,195
2023-03-25,Sime Darby Berhad,26
2023-03-26,Sime Darby Berhad,4
2023-03-27,Sime Darby Berhad,177
2023-03-28,Sime Darby Berhad,263
2023-03-29,Sime Darby Berhad,310
2023-03-30,Sime Darby Berhad,410
2023-03-31,Sime Darby Berhad,471
2023-04-01,Sime Darby Berhad,0
2023-04-02,Sime Darby Berhad,6
2023-04-03,Sime Darby Berhad,49
2023-04-04,Sime Darby Berhad,59
2023-04-05,Sime Darby Berhad,78
2023-04-06,Sime Darby Berhad,73
2023-04-07,Sime Darby Berhad,78
2023-04-08,Sime Darby Berhad,0
2023-04-09,Sime Darby Berhad,2
2023-04-10,Sime Darby Berhad,73
2023-04-11,Sime Darby Berhad,104
2023-04-12,Sime Darby Berhad,102
2023-04-13,Sime Darby Berhad,121
2023-04-14,Sime Darby Berhad,102
2023-04-15,Sime Darby Berhad,7
2023-04-16,Sime Darby Berhad,15
2023-04-17,Sime Darby Berhad,118
2023-04-18,Sime Darby Berhad,172
2023-04-19,Sime Darby Berhad,180
2023-04-20,Sime Darby Berhad,152
2023-04-21,Sime Darby Berhad,1
2023-04-22,Sime Darby Berhad,0
2023-04-23,Sime Darby Berhad,0
2023-04-24,Sime Darby Berhad,1
2023-04-25,Sime Darby Berhad,47
2023-04-26,Sime Darby Berhad,126
2023-04-27,Sime Darby Berhad,227
2023-04-28,Sime Darby Berhad,301
2023-04-29,Sime Darby Berhad,65
2023-04-30,Sime Darby Berhad,28
2023-05-01,Sime Darby Berhad,0
2023-05-02,Sime Darby Berhad,55
2023-05-03,Sime Darby Berhad,70
2023-05-04,Sime Darby Berhad,3
2023-05-05,Sime Darby Berhad,80
2023-05-06,Sime Darby Berhad,3
2023-05-07,Sime Darby Berhad,7
2023-05-08,Sime Darby Berhad,69
2023-05-09,Sime Darby Berhad,83
2023-05-10,Sime Darby Berhad,90
2023-05-11,Sime Darby Berhad,132
2023-05-12,Sime Darby Berhad,263
2023-05-13,Sime Darby Berhad,0
2023-05-14,Sime Darby Berhad,5
2023-05-15,Sime Darby Berhad,94
2023-05-16,Sime Darby Berhad,140
2023-05-17,Sime Darby Berhad,234
2023-05-18,Sime Darby Berhad,159
2023-05-19,Sime Darby Berhad,139
2023-05-20,Sime Darby Berhad,2
2023-05-21,Sime Darby Berhad,5
2023-05-22,Sime Darby Berhad,121
2023-05-23,Sime Darby Berhad,146
2023-05-24,Sime Darby Berhad,161
2023-05-25,Sime Darby Berhad,213
2023-05-26,Sime Darby Berhad,237
2023-05-27,Sime Darby Berhad,15
2023-05-28,Sime Darby Berhad,12
2023-05-29,Sime Darby Berhad,252
2023-05-30,Sime Darby Berhad,345
2023-05-31,Sime Darby Berhad,454
2023-06-01,Sime Darby Berhad,54
2023-06-02,Sime Darby Berhad,44
2023-06-03,Sime Darby Berhad,0
2023-06-04,Sime Darby Berhad,5
2023-06-05,Sime Darby Berhad,0
2023-06-06,Sime Darby Berhad,33
2023-06-07,Sime Darby Berhad,77
2023-06-08,Sime Darby Berhad,86
2023-06-09,Sime Darby Berhad,82
2023-06-10,Sime Darby Berhad,7
2023-06-11,Sime Darby Berhad,12
2023-06-12,Sime Darby Berhad,77
2023-06-13,Sime Darby Berhad,101
2023-06-14,Sime Darby Berhad,103
2023-06-15,Sime Darby Berhad,144
2023-06-16,Sime Darby Berhad,118
2023-06-17,Sime Darby Berhad,4
2023-06-18,Sime Darby Berhad,9
2023-06-19,Sime Darby Berhad,97
2023-06-20,Sime Darby Berhad,131
2023-06-21,Sime Darby Berhad,155
2023-06-22,Sime Darby Berhad,169
2023-06-23,Sime Darby Berhad,219
2023-06-24,Sime Darby Berhad,12
2023-06-25,Sime Darby Berhad,17
2023-06-26,Sime Darby Berhad,186
2023-06-27,Sime Darby Berhad,269
2023-06-28,Sime Darby Berhad,445
2023-06-29,Sime Darby Berhad,72
2023-06-30,Sime Darby Berhad,300
2023-07-01,Sime Darby Berhad,0
2023-07-02,Sime Darby Berhad,2
2023-07-03,Sime Darby Berhad,35
2023-07-04,Sime Darby Berhad,49
2023-07-05,Sime Darby Berhad,67
2023-07-06,Sime Darby Berhad,72
2023-07-07,Sime Darby Berhad,96
2023-07-08,Sime Darby Berhad,2
2023-07-09,Sime Darby Berhad,6
2023-07-10,Sime Darby Berhad,79
2023-07-11,Sime Darby Berhad,78
2023-07-12,Sime Darby Berhad,105
2023-07-13,Sime Darby Berhad,111
2023-07-14,Sime Darby Berhad,109
2023-07-15,Sime Darby Berhad,2
2023-07-16,Sime Darby Berhad,14
2023-07-17,Sime Darby Berhad,82
2023-07-18,Sime Darby Berhad,124
2023-07-19,Sime Darby Berhad,9
2023-07-20,Sime Darby Berhad,125
2023-07-21,Sime Darby Berhad,118
2023-07-22,Sime Darby Berhad,1
2023-07-23,Sime Darby Berhad,7
2023-07-24,Sime Darby Berhad,131
2023-07-25,Sime Darby Berhad,170
2023-07-26,Sime Darby Berhad,179
2023-07-27,Sime Darby Berhad,215
2023-07-28,Sime Darby Berhad,259
2023-07-29,Sime Darby Berhad,20
2023-07-30,Sime Darby Berhad,34
2023-07-31,Sime Darby Berhad,442
2023-08-01,Sime Darby Berhad,76
2023-08-02,Sime Darby Berhad,92
2023-08-03,Sime Darby Berhad,65
2023-08-04,Sime Darby Berhad,74
2023-08-05,Sime Darby Berhad,0
2023-08-06,Sime Darby Berhad,4
2023-08-07,Sime Darby Berhad,65
2023-08-08,Sime Darby Berhad,99
2023-08-09,Sime Darby Berhad,107
2023-08-10,Sime Darby Berhad,93
2023-08-11,Sime Darby Berhad,108
2023-08-12,Sime Darby Berhad,3
2023-08-13,Sime Darby Berhad,5
2023-08-14,Sime Darby Berhad,64
2023-08-15,Sime Darby Berhad,128
2023-08-16,Sime Darby Berhad,97
2023-08-17,Sime Darby Berhad,158
2023-08-18,Sime Darby Berhad,135
2023-08-19,Sime Darby Berhad,1
2023-08-20,Sime Darby Berhad,6
2023-08-21,Sime Darby Berhad,98
2023-08-22,Sime Darby Berhad,132
2023-08-23,Sime Darby Berhad,146
2023-08-24,Sime Darby Berhad,168
2023-08-25,Sime Darby Berhad,157
2023-08-26,Sime Darby Berhad,5
2023-08-27,Sime Darby Berhad,15
2023-08-28,Sime Darby Berhad,203
2023-08-29,Sime Darby Berhad,290
2023-08-30,Sime Darby Berhad,482
2023-08-31,Sime Darby Berhad,5
2023-09-01,Sime Darby Berhad,71
2023-09-02,Sime Darby Berhad,2
2023-09-03,Sime Darby Berhad,5
2023-09-04,Sime Darby Berhad,66
2023-09-05,Sime Darby Berhad,80
2023-09-06,Sime Darby Berhad,100
2023-09-07,Sime Darby Berhad,106
2023-09-08,Sime Darby Berhad,111
2023-09-09,Sime Darby Berhad,7
2023-09-10,Sime Darby Berhad,5
2023-09-11,Sime Darby Berhad,80
2023-09-12,Sime Darby Berhad,113
2023-09-13,Sime Darby Berhad,144
2023-09-14,Sime Darby Berhad,182
2023-09-15,Sime Darby Berhad,153
2023-09-16,Sime Darby Berhad,0
2023-09-17,Sime Darby Berhad,6
2023-09-18,Sime Darby Berhad,130
2023-09-19,Sime Darby Berhad,146
2023-09-20,Sime Darby Berhad,163
2023-09-21,Sime Darby Berhad,176
2023-09-22,Sime Darby Berhad,161
2023-09-23,Sime Darby Berhad,20
2023-09-24,Sime Darby Berhad,12
2023-09-25,Sime Darby Berhad,167
